user_id,gmm_cluster
21418,0
49530,0
82310,2
74138,2
56776,0
198384,0
105049,0
174198,0
72021,2
203821,0
126,4
4678,2
64094,0
122278,2
126476,0
38192,4
198469,0
38475,4
24592,2
23956,0
37027,0
56817,0
1054,4
148499,2
136926,0
2967,4
259148,2
33397,2
912,4
41607,0
140074,2
34402,0
221155,0
37295,2
4441,4
18563,0
12763,4
49984,0
259162,3
159705,2
201191,0
234049,0
52987,0
259167,0
79974,0
1865,2
240807,0
12764,0
7532,4
34664,0
71426,0
21942,2
221167,0
93761,3
47580,0
61854,3
4876,0
35446,0
119623,0
14922,0
135375,0
237343,0
76341,0
22080,2
41936,2
117018,0
57358,0
20633,2
34662,0
255377,2
76342,0
122331,0
141764,0
21292,4
3955,4
23632,2
167825,0
12443,2
169979,2
22634,4
190717,2
150355,0
106250,0
10665,4
248000,0
67694,2
13904,2
5221,4
31536,0
12830,4
255389,0
123717,2
3671,3
12304,2
105124,0
19370,0
195938,2
48792,0
39404,0
16222,0
45986,0
10351,4
126525,0
79241,0
44634,0
2820,0
183486,2
234093,0
155914,0
31086,2
67708,0
259232,0
176562,2
4047,4
9446,2
212275,0
46405,0
138564,0
412,4
33177,2
86536,2
206604,2
5354,2
41323,4
135418,2
437,4
28416,3
59342,2
4029,2
110957,0
30666,2
190754,0
467,4
77081,0
119660,2
115804,0
46019,2
10887,2
143,4
259256,0
172138,0
50817,2
84027,0
154135,0
19031,4
112117,2
5287,4
115810,2
118349,2
40055,0
218177,0
90135,2
85698,2
78498,0
4215,0
218184,2
7179,2
27760,4
78501,2
60853,2
59347,2
244491,0
178865,2
377,4
127996,2
2391,4
248072,0
73,5
37636,2
140146,0
240909,2
174351,2
117078,0
63554,2
204008,0
234135,0
181170,0
227594,2
240920,2
96714,2
201311,0
15783,2
117085,2
82417,2
215286,2
129438,2
123770,0
100781,2
117088,2
42910,0
161739,0
198613,2
119692,2
48739,2
193360,0
118368,2
3797,2
193361,0
26471,2
53467,2
234158,0
2400,4
101860,2
110989,3
70870,0
75687,2
14144,2
68967,0
98734,0
63022,0
11063,2
161755,0
150430,2
138603,2
41964,2
16510,0
170058,0
255497,2
4978,2
97704,0
196036,2
48815,2
2108,0
115846,2
77805,2
7973,2
41001,0
96736,0
185934,2
53042,2
150435,0
71476,0
109825,2
185935,2
82433,0
224441,2
72795,2
95750,0
19030,2
91049,2
178914,2
145144,2
36819,2
152322,2
14847,2
132329,2
53476,0
15439,2
19626,0
138623,0
73526,0
77808,0
27989,0
99693,0
84059,2
125208,2
92882,2
157878,0
84885,0
20509,2
44304,0
99784,2
201357,0
237516,2
130907,0
14388,2
263249,0
68331,2
115870,2
121067,2
83280,0
87480,2
102900,2
24939,2
198649,0
92890,0
85692,0
84064,0
100822,0
1402,4
263258,2
101905,0
50042,0
114600,2
24615,0
17745,4
4667,4
56325,0
95766,2
50828,0
11915,4
15098,0
45019,2
159845,2
13322,2
16135,0
201374,0
21033,2
33690,2
237442,2
121082,2
26826,2
9975,0
248188,0
123725,0
221362,2
60881,0
65914,0
104049,0
64150,2
163839,2
7050,2
56334,0
141897,2
51280,2
24468,0
19503,0
114613,0
126532,0
156033,0
51697,0
67113,0
4095,0
11431,2
227689,0
36271,0
19261,4
95782,0
83156,0
148677,0
37970,2
2768,4
209590,2
104055,2
77124,2
150491,2
19044,2
172258,2
29651,2
145185,2
45032,2
108728,2
125255,2
132372,2
16,2
237604,0
263321,2
55363,2
251854,0
212439,0
42943,2
145197,2
89325,2
38520,2
221402,2
99819,2
12517,0
234251,2
3785,4
106370,2
212239,2
174465,2
78564,0
186027,0
84093,2
91098,0
165956,2
56351,2
112206,2
23222,2
121116,2
2126,2
128076,0
10194,2
32251,0
138678,2
96788,0
53035,2
51288,0
75741,0
64208,2
10071,2
30892,0
44677,2
37305,0
156078,2
26489,0
104079,2
56896,2
54926,2
141931,0
28443,2
150427,2
248,6
20504,2
53505,2
255636,2
54415,0
1410,4
161879,0
4860,2
54464,0
24144,2
74283,2
170161,2
145229,2
150528,2
60896,0
188471,2
59403,2
70277,0
63073,0
170166,2
88356,0
186055,2
4400,2
215458,0
80836,0
100835,2
212484,0
150541,2
141950,0
2746,2
8173,2
125224,2
234307,2
55371,2
237691,2
58434,0
157991,2
174313,0
154286,0
78426,2
10672,2
231043,2
251944,0
146995,2
241154,0
141969,0
174532,0
27201,2
174534,0
113460,2
263427,2
31561,2
93919,2
13554,2
76462,0
45041,0
98846,0
22906,2
241179,2
224644,0
94860,0
67789,2
51236,2
109775,0
41640,2
34376,0
234374,2
147028,2
181371,2
59831,0
4687,4
8796,2
176806,2
29462,2
44312,2
98887,0
63113,2
212610,0
106453,2
248418,0
179128,0
191115,2
154382,0
65412,0
134059,0
36060,2
135576,2
31525,2
47967,2
322,2
80103,0
75686,2
241143,0
41692,2
68427,0
23237,2
25462,2
121211,0
94759,2
5607,2
8273,2
91183,0
121213,2
23679,2
2317,2
188599,0
59443,0
204298,2
52170,2
49649,0
172431,2
78571,2
34492,2
128194,0
206766,0
132499,2
255839,2
201430,2
204095,2
67085,0
181433,2
29031,0
95885,0
137248,2
121218,2
1011,4
61979,0
201609,0
193663,2
51677,0
40340,0
89399,2
11922,2
81706,2
29055,2
9318,2
23519,2
227953,2
15259,0
196302,0
174642,2
58923,0
201230,2
101864,2
231218,2
140390,0
163814,2
94912,2
107530,2
37073,2
164055,2
69692,2
150404,2
64258,2
206976,2
9234,2
74343,0
84995,2
154420,2
23992,2
2770,4
37715,0
30288,2
241341,2
215409,2
131069,2
1997,4
15681,2
186243,2
193368,2
44010,2
27362,2
34497,2
73636,0
37378,2
157990,2
209842,0
111152,2
6147,2
47295,0
123988,0
224175,0
75820,2
114754,2
168228,2
188354,2
148889,0
176906,2
310,4
888,4
34229,0
130797,0
23686,2
75704,2
48070,2
18246,0
85783,2
207010,0
2062,2
128235,2
183893,2
72908,2
193721,0
10957,0
76266,2
140431,2
227585,0
162054,0
56295,2
53918,0
166153,2
2252,4
108848,2
28039,0
984,4
38263,2
145403,0
3544,0
88495,2
24118,0
215706,2
115688,2
209891,2
20385,2
105198,2
6845,0
118605,2
228036,0
44382,2
179236,2
98776,2
204187,2
12390,2
28042,0
62004,2
195978,0
45086,2
201693,2
80154,0
143564,2
191064,2
188274,0
122631,2
66005,0
4774,2
234595,2
122487,2
31380,2
100989,2
69723,2
188703,2
106404,2
121270,2
7076,0
159969,2
255445,0
3606,2
18252,2
209888,0
4264,0
31511,0
165989,2
126794,2
259818,2
145438,0
89442,2
3172,2
55918,2
132593,2
86754,0
119932,0
53428,2
24008,0
77891,0
85872,2
91238,0
238028,0
164172,2
89315,2
259878,2
47153,2
241565,2
85890,2
160042,0
99727,0
41303,2
86707,2
174407,2
199131,0
22620,0
147131,2
91257,2
13826,2
55783,0
212442,2
212858,2
241598,2
22809,0
207076,0
221847,2
263302,0
74407,2
204504,0
31758,0
138816,0
61491,2
154193,0
156352,2
41716,2
124075,0
244730,0
85064,2
52185,2
234298,0
41416,0
174442,2
111241,2
98971,0
146894,2
40405,2
11546,2
245136,2
11135,2
138926,0
42300,2
135827,2
19071,2
87514,2
179347,2
241640,2
36087,2
166303,2
17272,2
20528,0
65359,2
84069,2
58342,0
251770,2
10585,0
46062,2
125515,2
152304,2
116092,0
125516,0
85007,2
72738,2
158281,0
16143,2
263879,0
78704,2
16524,2
193901,2
46881,2
29890,0
160232,0
256183,2
107741,2
181559,0
1495,2
224842,2
74946,0
221440,0
157873,0
170494,2
218768,2
48098,2
16045,2
53601,0
7659,2
59931,0
53057,0
188795,0
184060,2
17488,2
112098,2
46106,0
114855,2
50849,0
67045,0
215871,2
148763,2
11061,0
72947,0
45424,0
170401,0
4068,4
244459,0
154566,2
78593,0
121338,2
117331,0
174836,0
27976,0
46509,2
43932,0
21990,0
36853,2
48933,2
57367,0
128238,0
4041,2
159859,0
157944,2
263575,2
91021,2
156235,0
34417,0
256220,2
138849,2
55462,2
193935,2
215831,0
210119,2
140551,0
51305,2
68453,0
135852,2
199195,2
120026,0
13173,2
179388,0
110087,2
207233,0
6305,4
43891,0
32094,2
119916,2
140557,0
228249,2
11655,0
121168,2
2736,4
234163,0
161989,0
12934,0
113421,0
164312,2
39191,2
14139,0
58006,0
42375,0
126928,2
99807,2
210163,0
201901,0
212933,0
142250,0
221305,0
152473,0
150406,2
174870,2
65349,2
39397,0
188256,2
196565,2
204615,0
67265,2
218206,2
53624,2
63734,0
179429,2
72791,2
62409,0
137464,2
70133,0
143888,2
174879,0
61928,2
252556,2
179441,0
140609,2
245270,2
51792,2
180961,0
80240,0
85101,2
172378,0
185841,2
59952,0
238295,2
14174,4
126674,2
199279,0
101081,0
149113,0
30313,0
156452,2
93959,2
174756,0
132207,2
237665,0
75866,0
90407,0
143461,0
13323,2
210217,2
47727,2
105475,0
89526,0
40774,2
154310,2
142283,2
14852,0
201784,2
179397,0
30720,0
40775,0
11195,2
91194,2
162282,2
248440,2
231609,0
16621,0
18823,2
241828,2
31774,2
154158,2
62621,2
18733,2
179335,2
19522,2
80219,2
67874,2
5427,2
800,0
66067,0
264102,2
110150,2
156472,0
63664,0
68446,2
125172,2
259218,0
245177,2
145604,2
44271,0
164380,0
102137,2
139020,0
260177,2
48415,2
135491,2
114740,0
95038,0
77773,0
212899,2
212913,0
142110,0
47349,2
57001,0
59856,2
59018,2
41738,0
44035,0
249015,0
193664,2
48380,2
260238,2
67281,0
77191,2
216053,2
142319,2
252664,2
259687,2
58421,2
100081,2
23635,0
26131,0
105493,0
99041,2
27836,0
50041,2
204520,0
64278,2
196319,0
68293,0
150932,0
13547,2
213103,2
20682,2
162212,2
50570,2
172443,0
72289,2
193511,0
47626,2
210292,0
78479,0
107828,0
181822,2
238389,2
8253,0
152374,2
62076,2
156521,2
122616,2
218421,2
221896,0
57517,2
43668,0
13409,2
83197,2
86730,2
42025,0
105413,2
212595,2
122431,0
98033,0
252729,2
150926,0
225281,0
39182,0
25478,2
196661,0
95058,2
111347,2
209574,2
244922,2
150957,2
202028,0
113557,0
122764,2
40776,0
174983,2
221876,2
90256,2
199386,2
86739,0
24323,0
105512,2
139083,0
70438,0
28891,2
118695,0
45021,4
89553,0
2877,2
184272,2
224598,0
107485,2
31623,2
260347,0
76631,2
53658,2
238460,0
185906,0
10474,2
209386,2
212882,0
170699,0
248210,2
142258,2
41081,2
48954,0
164225,2
240964,2
174478,2
60380,0
168398,2
78766,2
19386,2
216140,2
249134,2
81858,0
64335,2
135822,2
234818,0
58912,0
107428,2
186656,2
194150,2
260366,0
17593,0
33914,2
85717,2
31165,2
181228,2
162184,2
252814,0
60830,2
218285,2
64349,2
24999,2
221956,0
121464,0
74478,0
147391,0
109811,0
81046,0
150369,2
53390,2
125637,0
43391,2
24109,2
80292,0
118435,2
28616,0
100788,2
117522,0
99087,2
207520,2
25572,2
238369,2
102166,2
19787,2
172886,2
188359,2
256594,0
112416,2
238510,2
124238,0
191217,2
147368,0
221,1
102842,0
39863,2
86879,0
104441,2
95044,2
7541,2
90419,2
256620,0
170694,2
354,4
129909,2
191607,0
111371,0
256587,2
32945,2
8127,0
77211,2
101029,2
191377,0
228596,0
264394,2
127046,0
57025,2
225420,0
166540,2
116260,0
174670,0
26711,2
65506,0
91936,0
225447,0
156608,0
29903,2
222303,0
202129,0
81882,0
140757,2
248637,0
186760,0
81821,2
58552,2
224795,2
70461,2
218744,2
166559,0
139145,0
74228,0
62654,0
85731,2
22156,0
40460,0
37968,0
10082,0
168665,2
216264,2
50117,0
8139,2
204737,2
46391,0
104443,0
241433,0
86901,2
61930,0
97963,0
225481,2
245598,0
95096,0
207522,2
105568,0
210,4
27038,2
179676,0
62656,0
186395,2
237558,0
94114,0
107384,2
256717,2
118864,2
1470,4
28002,0
124258,0
17702,2
156649,2
161866,0
18473,2
186796,0
119723,2
228676,2
231755,2
219221,2
47167,2
106718,2
235239,2
105544,0
122793,2
105225,0
235091,2
99113,0
31581,2
164571,0
199541,0
194276,0
238494,2
264523,0
196854,0
97027,2
46185,2
58515,0
191669,0
67190,2
139174,0
30095,0
149290,2
199184,0
249329,2
213330,2
86902,2
256639,0
82742,0
202218,2
213336,0
92897,2
35300,0
245690,2
99937,2
26147,2
86904,0
78074,2
36653,2
4813,0
162161,2
35841,0
235241,0
196928,0
27066,0
189223,0
156213,0
10968,0
53989,2
140638,2
38532,2
213352,0
210529,0
77930,2
106609,0
105592,2
2941,4
140817,0
2234,0
115048,0
34530,0
18739,0
132877,2
25961,4
101196,0
3842,2
93224,0
1772,2
186852,0
35789,2
69808,2
166609,2
177434,2
107935,0
70484,0
118400,2
19671,4
44366,0
66605,2
176875,0
210546,0
34987,2
249389,0
105599,0
30328,2
140823,0
149309,0
6601,2
225576,2
156674,0
91420,0
8876,0
48148,2
179735,0
235078,0
97082,2
33443,2
37772,0
7153,2
34282,0
81913,0
73775,2
196885,2
249420,2
225593,0
8849,2
256854,0
199577,0
117356,2
170877,2
82754,0
207683,2
89624,0
225189,2
23936,0
179752,0
210577,0
12109,2
10748,0
103345,2
128591,0
121554,0
98104,0
238748,0
71720,0
3260,0
177466,0
199599,0
264637,0
574,2
1035,2
80339,0
182072,2
210599,2
158618,0
18624,2
156721,2
8029,2
69222,4
18034,0
70501,2
57570,2
94183,2
72391,0
145816,2
86929,0
13081,0
20526,2
191599,0
79585,0
16273,2
55088,0
177478,2
260729,0
166127,0
179775,0
242313,0
69071,2
213450,2
96121,2
47780,0
225670,0
166668,0
4989,4
59382,2
182016,0
103323,0
53214,4
4865,2
54172,0
56030,2
13591,2
37170,2
131467,0
46593,0
245845,0
90216,0
4402,2
147549,0
231612,2
134508,2
70507,0
70511,0
147520,2
69724,2
13131,0
260766,0
216483,0
151188,0
154215,2
166689,2
71134,0
105636,2
25890,0
170921,0
104081,2
139277,2
219404,2
20159,2
199614,2
117080,2
52761,2
173087,2
28903,0
189330,2
118938,0
25808,2
249567,0
24525,2
98121,2
71133,0
125605,0
232144,2
54169,2
33780,2
73096,0
264723,0
8025,2
147570,2
111406,2
245883,2
170948,0
140900,2
182146,0
197056,2
129326,2
110334,0
63023,2
1623,2
136131,0
13764,0
28298,0
12128,0
219410,2
160601,2
3154,3
54180,0
118944,0
134535,0
199731,0
61084,2
6565,2
184543,2
99934,2
85219,0
45037,2
158687,0
132949,0
245909,0
110310,0
25812,0
88752,2
94934,2
78111,0
22975,4
207789,2
3361,2
41759,0
1929,0
98151,0
264807,2
78848,0
96152,0
36678,0
238886,2
3855,4
89652,0
16892,0
25014,2
38921,4
130036,0
166728,0
77397,2
154961,0
23880,0
98159,2
54189,0
86092,2
245950,2
3199,0
140869,0
28084,2
1304,2
16809,2
108010,0
14187,0
93283,0
13358,2
49777,2
175338,2
175340,2
245966,2
74568,0
72423,4
168629,0
61595,0
225700,0
191885,0
48575,2
245985,2
238919,0
27877,0
45166,0
238927,0
151093,2
133948,0
179870,0
134588,2
53224,0
100246,0
127189,0
202453,2
142535,0
6624,0
47227,2
7669,2
134591,2
72427,0
25181,0
260918,0
123037,0
130068,2
229001,2
108021,0
136174,2
109216,2
194504,2
77334,2
44805,2
13115,2
242495,2
8066,0
213576,2
14948,2
89690,0
202455,2
191904,2
71167,0
164768,2
197116,2
170372,0
210759,2
32345,4
63284,0
158592,0
202475,0
166774,0
37184,2
41779,0
100253,2
257124,2
219530,2
13598,0
253389,0
133023,2
2228,4
205172,2
229026,0
26730,0
166784,2
1326,2
133026,2
41160,0
118798,2
207891,0
175370,0
173192,0
77196,2
72276,2
127226,2
184653,0
10521,2
55120,0
957,4
213607,0
71769,0
166789,0
13269,0
177649,2
228279,0
246054,2
12482,4
87863,0
46216,0
101296,2
24045,2
38935,2
45950,2
207836,2
162687,0
52788,0
202237,0
16073,2
38934,2
22446,2
232329,2
144227,0
207931,2
63847,0
213636,0
7087,2
85243,0
202519,2
83628,2
173219,2
119018,2
85251,0
70554,0
235656,2
101306,2
38081,0
113936,2
253482,2
156552,2
210835,2
56573,0
57107,0
213640,0
144247,0
149528,0
18277,0
261005,2
34305,2
73878,2
19914,2
265005,2
197208,2
18633,2
71781,2
164832,2
60596,2
2504,2
59514,2
29748,2
18045,2
202495,2
6509,2
119033,0
63277,0
164843,0
103458,0
92394,0
49801,0
144270,0
197228,0
78157,0
61108,2
144278,2
184445,0
33557,0
160757,2
17641,2
213700,2
74605,0
60490,2
20072,0
171108,2
184726,0
171109,2
222806,2
87016,0
208000,0
210825,0
239089,2
166855,0
192026,2
142627,0
23888,2
60087,2
101275,0
116439,0
78162,2
182327,0
162738,2
50643,0
213719,0
151365,0
102422,2
69904,2
93289,2
5948,4
7177,2
33298,2
130136,0
164870,2
202612,0
127220,0
117718,0
96216,0
147728,0
55138,0
232448,0
92407,2
147717,2
208037,2
249825,2
194637,0
44483,0
2739,0
10032,2
153267,0
2862,2
29467,2
81193,2
110425,0
86171,2
69290,2
95275,2
28914,2
14106,4
41798,2
202640,0
6909,0
182303,2
169014,0
120395,2
109286,0
261186,0
246052,2
36129,2
90501,2
75364,0
226045,0
90629,0
155118,2
226049,0
14680,2
226016,0
47812,2
192111,2
257344,0
106573,2
67438,2
72463,2
3559,0
180049,0
257357,2
87912,2
7035,0
103495,2
242773,0
55151,2
205351,0
53742,4
192131,0
141066,0
83674,2
156937,2
208110,2
114003,2
87051,0
162311,2
61130,0
261248,0
192119,0
3307,0
149617,0
140950,0
117764,0
253599,0
149620,0
102439,2
47826,0
2978,4
87925,0
76783,2
162809,2
171186,2
51349,2
125953,2
79653,0
257358,2
32825,0
9581,0
90632,0
205383,2
219805,0
123153,0
169071,2
94361,0
121753,0
106936,2
232562,0
261274,2
173339,2
257420,0
132971,0
153338,0
17397,0
211016,0
192172,2
239290,2
115263,2
153346,0
137920,2
250047,0
93193,0
61138,2
46639,0
226142,0
189683,2
9111,2
97286,2
222321,2
253761,2
31672,2
147802,2
87944,2
20856,0
232592,2
222998,0
82055,2
145765,0
10486,2
18402,2
47402,0
153359,2
245692,0
184880,0
155178,2
82056,0
164968,2
67468,2
146087,2
84519,0
66214,0
289,4
123172,0
142749,2
50623,2
76811,0
171248,2
89773,0
197408,2
64513,2
114043,2
235954,2
117800,2
109337,2
182492,0
142756,0
200021,2
133157,0
13869,2
48638,0
31452,2
162892,2
192251,2
199907,0
165003,0
123200,0
82883,0
32841,0
101414,2
15565,2
155197,0
120093,2
194861,0
69328,2
142771,2
239386,2
157041,0
78184,2
6541,2
194869,2
12872,2
242981,0
158958,2
36409,2
27098,0
153382,0
213980,2
19569,2
22458,2
87103,2
18164,0
158973,0
246546,0
25178,0
167062,0
85338,0
38114,0
205526,2
246565,2
236076,0
229448,0
37802,2
30794,2
55180,0
34315,2
53779,2
257654,2
200194,2
223128,0
19441,2
100412,0
134846,0
226221,0
7667,2
76820,0
180238,2
16460,2
42027,0
253985,0
57172,0
246617,2
124620,2
42793,2
37841,2
87991,0
149766,2
253993,2
136436,2
160998,2
223095,2
155279,0
239425,2
296,2
38585,0
88010,2
55191,4
6791,2
178015,2
96344,2
264306,2
104774,2
205567,0
208384,0
16581,2
22320,4
2371,4
32621,0
1256,4
30163,0
68106,0
134879,0
82921,0
19579,0
28120,2
111692,2
31004,2
211221,0
161035,0
239480,0
144520,2
66263,2
60831,0
100444,0
63938,0
169220,0
79003,2
130318,0
232813,0
3349,4
121908,2
29140,0
144530,0
226436,0
97359,2
178074,0
1164,4
36723,2
33591,0
89811,2
65679,0
70022,0
128939,0
124671,0
265707,0
232929,2
123259,0
65695,0
149607,2
157048,2
220176,0
16550,0
77520,2
116605,0
49607,2
246778,2
108262,2
229640,2
232957,0
95427,0
128959,0
236301,2
6067,4
200368,0
114154,2
217223,2
82971,0
112947,2
128967,2
220219,2
89865,0
128968,2
26006,0
41091,0
24864,4
55210,0
134902,0
76143,0
32629,4
195117,0
43495,2
197642,0
195121,2
88976,0
112941,2
250345,2
197727,2
195027,0
173680,0
56681,2
214248,0
38133,2
233036,0
257942,0
205748,2
157242,2
246876,0
192258,2
3524,0
90634,2
141300,0
175856,0
4000,0
171433,2
90754,2
42177,0
19690,0
82985,2
221735,2
203085,2
133329,0
148024,2
8568,2
88844,2
97906,2
253264,0
120589,2
243225,0
41534,0
110626,2
30378,4
139680,2
14502,0
231050,0
117969,2
165259,2
104833,0
117968,0
94513,0
79052,2
151732,0
265946,2
258051,2
182818,2
30543,0
220359,2
76165,0
65124,2
208656,0
110636,2
105946,2
107135,2
200522,2
126196,2
57732,2
195236,0
120671,2
250710,0
6342,2
171577,2
236509,0
175962,2
163215,2
4119,4
48263,2
89905,0
9165,0
192640,0
3209,2
79065,0
51533,2
148118,0
19222,4
103700,0
220441,0
211548,0
8490,0
197893,0
75507,0
54295,2
239984,2
125956,0
134992,2
33013,0
122029,2
211560,2
143019,2
266091,2
223574,2
131923,0
86347,0
27236,2
157374,0
197814,0
266112,2
236590,2
171635,0
262147,0
220461,0
4239,2
39625,0
848,2
60712,0
5307,2
203272,2
83819,2
243596,2
205931,0
211555,0
220493,2
197930,0
243608,0
254574,2
99511,2
143069,0
165359,2
240049,2
179527,0
236643,0
1014,2
138227,2
74792,2
43166,2
44557,2
163304,2
10530,2
195375,0
5845,2
151852,0
108393,2
9860,0
178368,2
195402,2
2390,2
3519,0
118049,2
197870,0
61750,0
63360,2
15757,2
182965,2
250880,0
163330,0
94569,0
103741,0
109573,0
16746,0
150050,0
8780,2
52438,2
46324,0
16288,0
39028,0
157394,2
247278,0
14355,4
80605,2
165425,2
208888,2
197980,0
25593,2
123439,2
22608,4
262328,2
2135,4
80609,0
5358,2
39997,2
114298,0
183033,0
203457,0
79510,0
176132,2
5276,0
233489,2
151,2
55249,0
258489,2
266204,2
206121,0
109603,2
178435,2
233512,2
12608,0
5511,4
180736,0
10337,0
123495,0
200811,0
214730,0
109609,0
133548,0
153836,0
127737,2
39315,4
141426,0
93620,0
31728,0
105361,2
236869,0
176201,2
254874,2
72632,0
243925,2
211862,2
11160,2
111894,2
21051,2
174017,2
144834,0
187922,2
122134,2
180802,0
214796,2
96539,0
79128,0
83083,2
206211,2
104983,2
87305,2
153883,0
90005,0
50740,2
74111,2
107292,0
254976,0
89122,2
12019,0
173022,2
195623,0
71992,0
29568,0
86422,2
266683,0
126363,0
200954,0
111935,0
206293,0
123556,0
122186,2
39037,4
217837,2
130642,2
266723,0
82282,0
40994,2
3985,2
907,2
93647,0
20331,0
75575,2
163337,0
107315,0
220915,0
155730,0
57286,2
80646,0
122205,0
155736,2
160621,0
230506,2
198313,0
45284,0
64051,0
171923,0
217913,2
49930,0
230552,0
34837,2
176370,0
7751,4
240584,0
183306,0
3364,2
683,0
92735,0
155770,0
221004,0
203757,0
233890,0
150228,0
108510,0
