Cluster,Label,Top POI Preferences,Peak Time
3,Mall Visitors,"Mall, Hotel, Church, Multiplex, Food Court",Peaks during Morning (8AM-12PM)
2,Mall Visitors,"Mall, Subway, Food Court, Train Station, Chinese Restaurant",Peaks during Morning (8AM-12PM)
15,High School Students,"High School, Mall, Bus Line, Bus Station, Subway",Peaks during Morning (8AM-12PM)
21,Mall Visitors,"Mall, Caf, Chinese Restaurant, Japanese Restaurant, Coffee Shop",Peaks during Morning (8AM-12PM)
16,High School Students,"High School, Mall, Church, Food Court, Fast Food Restaurant",Peaks during Morning (8AM-12PM)
22,Mall Visitors,"Mall, Food Court, Subway, Caf, Train Station",Peaks during Morning (8AM-12PM)
26,Mall Visitors,"Mall, Trade School, Nightclub, Hotel, Food Court",Peaks during Morning (8AM-12PM)
0,General,"Nightclub, Mall, Chinese Restaurant, Food Court, Japanese Restaurant",Peaks during Morning (8AM-12PM)
13,Mall Visitors,"Mall, Train Station, Food Court, Subway, Bus Station",Peaks during Morning (8AM-12PM)
24,Professional,"Trade School, Mall, Subway, Bus Station, Train Station",Peaks during Late Night (12AM-4AM)
9,Mall Visitors,"Mall, Bus Station, High School, Train Station, Subway",Peaks during Morning (8AM-12PM)
25,Mall Visitors,"Mall, Nightclub, Chinese Restaurant, Food Court, Coffee Shop",Peaks during Morning (8AM-12PM)
14,Mall Visitors,"Mall, Food Court, Nightclub, Subway, Chinese Restaurant",Peaks during Noon (12PM-4PM)
5,General,"Nightclub, Mall, Coffee Shop, Multiplex, Subway",Peaks during Noon (12PM-4PM)
8,Mall Visitors,"Mall, Food Court, Church, Coffee Shop, Chinese Restaurant",Peaks during Morning (8AM-12PM)
20,Mall Visitors,"Mall, Hotel, Food Court, Japanese Restaurant, Chinese Restaurant",Peaks during Morning (8AM-12PM)
23,Mall Visitors,"Mall, Multiplex, Food Court, Japanese Restaurant, Chinese Restaurant",Peaks during Early Morning (4AM-8AM)
10,Professional,"Trade School, Mall, Bus Station, Nightclub, Coffee Shop",Peaks during Late Night (12AM-4AM)
6,Mall Visitors,"Mall, Nightclub, Food Court, Church, Chinese Restaurant",Peaks during Morning (8AM-12PM)
18,Mall Visitors,"Mall, Fast Food Restaurant, Caf, Coffee Shop, Chinese Restaurant",Peaks during Morning (8AM-12PM)
12,General,"Church, Mall, Nightclub, Chinese Restaurant, Multiplex",Peaks during Morning (8AM-12PM)
17,Mall Visitors,"Mall, Chinese Restaurant, Multiplex, Japanese Restaurant, Nightclub",Peaks during Morning (8AM-12PM)
19,Mall Visitors,"Mall, Food Court, Chinese Restaurant, Church, Fast Food Restaurant",Peaks during Morning (8AM-12PM)
11,High School Students,"High School, Mall, Church, Food Court, Fast Food Restaurant",Peaks during Night (8PM-12AM)
1,Mall Visitors,"Mall, Trade School, Food Court, Chinese Restaurant, Multiplex",Peaks during Morning (8AM-12PM)
7,General,"Gym, Mall, Coffee Shop, Church, Food Court",Peaks during Morning (8AM-12PM)
4,Students/Professionals,"General College & University, Mall, Nightclub, Train Station, Food Court",Peaks during Late Night (12AM-4AM)
