user_id,agglo_cluster
21418,1
49530,1
82310,1
74138,1
56776,0
198384,1
105049,2
174198,1
72021,1
203821,1
126,4
4678,0
64094,2
122278,0
126476,1
38192,4
198469,1
38475,4
24592,0
23956,1
37027,1
56817,1
1054,4
148499,1
136926,1
2967,4
259148,1
33397,1
912,4
41607,0
140074,1
34402,1
221155,1
37295,1
4441,4
18563,1
12763,1
49984,1
259162,1
159705,1
201191,1
234049,1
52987,1
259167,1
79974,1
1865,2
240807,1
12764,0
7532,1
34664,1
71426,1
21942,1
221167,1
93761,2
47580,1
61854,2
4876,1
35446,1
119623,1
14922,1
135375,1
237343,1
76341,1
22080,0
41936,0
117018,1
57358,1
20633,0
34662,2
255377,0
76342,1
122331,1
141764,1
21292,4
3955,4
23632,1
167825,1
12443,1
169979,1
22634,0
190717,1
150355,1
106250,1
10665,4
248000,1
67694,1
13904,0
5221,4
31536,1
12830,4
255389,1
123717,0
3671,2
12304,0
105124,1
19370,1
195938,1
48792,1
39404,1
16222,1
45986,1
10351,1
126525,1
79241,1
44634,1
2820,1
183486,1
234093,1
155914,1
31086,0
67708,1
259232,1
176562,1
4047,6
9446,1
212275,1
46405,1
138564,1
412,0
33177,0
86536,1
206604,1
5354,0
41323,4
135418,1
437,4
28416,2
59342,1
4029,5
110957,1
30666,0
190754,1
467,0
77081,1
119660,1
115804,1
46019,1
10887,0
143,6
259256,1
172138,1
50817,0
84027,1
154135,0
19031,1
112117,1
5287,4
115810,0
118349,1
40055,1
218177,1
90135,0
85698,0
78498,1
4215,1
218184,0
7179,0
27760,2
78501,0
60853,1
59347,1
244491,1
178865,1
377,6
127996,1
2391,3
248072,0
73,5
37636,0
140146,1
240909,1
174351,1
117078,1
63554,0
204008,1
234135,1
181170,1
227594,1
240920,1
96714,0
201311,1
15783,0
117085,1
82417,1
215286,0
129438,1
123770,1
100781,1
117088,0
42910,1
161739,1
198613,1
119692,0
48739,0
193360,1
118368,0
3797,1
193361,1
26471,1
53467,1
234158,1
2400,0
101860,1
110989,1
70870,1
75687,1
14144,0
68967,2
98734,1
63022,1
11063,1
161755,1
150430,1
138603,1
41964,1
16510,1
170058,1
255497,1
4978,1
97704,1
196036,1
48815,1
2108,1
115846,1
77805,1
7973,1
41001,1
96736,1
185934,1
53042,1
150435,1
71476,1
109825,1
185935,1
82433,2
224441,0
72795,1
95750,1
19030,1
91049,1
178914,1
145144,0
36819,0
152322,1
14847,0
132329,1
53476,1
15439,0
19626,1
138623,1
73526,1
77808,1
27989,1
99693,1
84059,0
125208,1
92882,0
157878,0
84885,1
20509,1
44304,1
99784,0
201357,1
237516,1
130907,1
14388,2
263249,1
68331,0
115870,1
121067,0
83280,2
87480,1
102900,0
24939,0
198649,1
92890,1
85692,1
84064,1
100822,2
1402,0
263258,1
101905,1
50042,2
114600,0
24615,1
17745,1
4667,2
56325,1
95766,0
50828,1
11915,2
15098,1
45019,1
159845,1
13322,0
16135,1
201374,1
21033,1
33690,0
237442,1
121082,1
26826,1
9975,1
248188,1
123725,1
221362,1
60881,1
65914,1
104049,2
64150,0
163839,1
7050,1
56334,1
141897,1
51280,1
24468,2
19503,2
114613,1
126532,1
156033,1
51697,1
67113,1
4095,1
11431,1
227689,1
36271,1
19261,2
95782,1
83156,1
148677,1
37970,0
2768,1
209590,1
104055,1
77124,1
150491,1
19044,1
172258,1
29651,0
145185,1
45032,1
108728,1
125255,1
132372,1
16,1
237604,1
263321,0
55363,0
251854,1
212439,1
42943,0
145197,1
89325,1
38520,0
221402,0
99819,1
12517,0
234251,0
3785,1
106370,1
212239,0
174465,1
78564,1
186027,1
84093,0
91098,1
165956,1
56351,0
112206,1
23222,0
121116,1
2126,0
128076,1
10194,0
32251,1
138678,1
96788,1
53035,1
51288,0
75741,2
64208,1
10071,0
30892,1
44677,1
37305,1
156078,1
26489,0
104079,1
56896,1
54926,1
141931,1
28443,0
150427,1
248,6
20504,0
53505,0
255636,1
54415,1
1410,4
161879,1
4860,0
54464,1
24144,0
74283,1
170161,1
145229,1
150528,1
60896,1
188471,0
59403,0
70277,2
63073,2
170166,1
88356,1
186055,1
4400,0
215458,0
80836,2
100835,0
212484,1
150541,1
141950,1
2746,1
8173,0
125224,1
234307,1
55371,0
237691,0
58434,1
157991,1
174313,1
154286,1
78426,1
10672,1
231043,1
251944,1
146995,1
241154,1
141969,1
174532,1
27201,1
174534,2
113460,1
263427,1
31561,0
93919,1
13554,0
76462,1
45041,1
98846,1
22906,1
241179,1
224644,1
94860,1
67789,0
51236,1
109775,1
41640,0
34376,1
234374,0
147028,1
181371,0
59831,1
4687,4
8796,0
176806,1
29462,1
44312,0
98887,1
63113,1
212610,1
106453,1
248418,1
179128,1
191115,1
154382,1
65412,1
134059,1
36060,0
135576,1
31525,1
47967,1
322,6
80103,1
75686,1
241143,1
41692,0
68427,1
23237,1
25462,0
121211,1
94759,1
5607,1
8273,0
91183,2
121213,0
23679,0
2317,0
188599,1
59443,2
204298,1
52170,0
49649,1
172431,0
78571,0
34492,0
128194,1
206766,1
132499,1
255839,1
201430,1
204095,1
67085,1
181433,1
29031,0
95885,1
137248,0
121218,1
1011,4
61979,1
201609,1
193663,1
51677,2
40340,1
89399,0
11922,0
81706,1
29055,0
9318,0
23519,0
227953,1
15259,1
196302,1
174642,1
58923,1
201230,1
101864,1
231218,1
140390,1
163814,0
94912,1
107530,1
37073,1
164055,1
69692,0
150404,1
64258,0
206976,1
9234,2
74343,1
84995,1
154420,1
23992,1
2770,0
37715,1
30288,0
241341,1
215409,1
131069,0
1997,0
15681,0
186243,1
193368,1
44010,0
27362,0
34497,0
73636,1
37378,1
157990,1
209842,1
111152,1
6147,1
47295,2
123988,1
224175,1
75820,1
114754,1
168228,1
188354,0
148889,0
176906,1
310,0
888,4
34229,1
130797,1
23686,0
75704,1
48070,1
18246,1
85783,0
207010,1
2062,1
128235,1
183893,1
72908,1
193721,1
10957,1
76266,1
140431,1
227585,1
162054,2
56295,1
53918,1
166153,1
2252,0
108848,1
28039,1
984,0
38263,1
145403,1
3544,1
88495,1
24118,1
215706,0
115688,1
209891,1
20385,0
105198,1
6845,1
118605,0
228036,1
44382,0
179236,1
98776,1
204187,0
12390,1
28042,2
62004,1
195978,1
45086,1
201693,1
80154,1
143564,1
191064,1
188274,1
122631,0
66005,1
4774,1
234595,1
122487,1
31380,0
100989,1
69723,1
188703,1
106404,1
121270,1
7076,1
159969,1
255445,1
3606,1
18252,1
209888,2
4264,1
31511,1
165989,0
126794,1
259818,0
145438,1
89442,1
3172,1
55918,0
132593,1
86754,1
119932,2
53428,0
24008,1
77891,1
85872,0
91238,1
238028,1
164172,1
89315,1
259878,1
47153,0
241565,1
85890,1
160042,1
99727,1
41303,1
86707,1
174407,1
199131,2
22620,2
147131,1
91257,1
13826,1
55783,1
212442,1
212858,1
241598,1
22809,1
207076,1
221847,1
263302,1
74407,1
204504,1
31758,1
138816,1
61491,1
154193,1
156352,1
41716,0
124075,1
244730,1
85064,1
52185,1
234298,1
41416,1
174442,1
111241,1
98971,1
146894,0
40405,1
11546,0
245136,1
11135,0
138926,1
42300,0
135827,1
19071,0
87514,1
179347,0
241640,1
36087,1
166303,1
17272,1
20528,0
65359,1
84069,1
58342,1
251770,1
10585,1
46062,1
125515,1
152304,0
116092,1
125516,1
85007,1
72738,1
158281,1
16143,1
263879,1
78704,1
16524,0
193901,1
46881,1
29890,1
160232,1
256183,1
107741,0
181559,1
1495,0
224842,1
74946,1
221440,1
157873,1
170494,0
218768,1
48098,1
16045,1
53601,1
7659,1
59931,1
53057,1
188795,1
184060,1
17488,1
112098,1
46106,1
114855,0
50849,1
67045,1
215871,1
148763,1
11061,1
72947,1
45424,1
170401,1
4068,1
244459,1
154566,1
78593,2
121338,0
117331,1
174836,1
27976,1
46509,1
43932,1
21990,1
36853,1
48933,1
57367,1
128238,1
4041,0
159859,1
157944,1
263575,1
91021,1
156235,1
34417,1
256220,1
138849,1
55462,0
193935,1
215831,1
210119,1
140551,1
51305,0
68453,1
135852,1
199195,1
120026,1
13173,1
179388,1
110087,1
207233,2
6305,0
43891,1
32094,1
119916,1
140557,1
228249,1
11655,1
121168,1
2736,1
234163,1
161989,1
12934,1
113421,1
164312,0
39191,1
14139,1
58006,2
42375,1
126928,1
99807,1
210163,1
201901,1
212933,1
142250,1
221305,1
152473,2
150406,1
174870,0
65349,1
39397,1
188256,0
196565,1
204615,1
67265,0
218206,1
53624,1
63734,2
179429,1
72791,1
62409,1
137464,1
70133,1
143888,1
174879,1
61928,1
252556,1
179441,1
140609,1
245270,1
51792,1
180961,1
80240,1
85101,1
172378,1
185841,1
59952,2
238295,1
14174,2
126674,1
199279,2
101081,2
149113,1
30313,2
156452,1
93959,1
174756,2
132207,0
237665,1
75866,1
90407,1
143461,2
13323,1
210217,1
47727,0
105475,1
89526,1
40774,0
154310,1
142283,1
14852,1
201784,0
179397,1
30720,1
40775,0
11195,0
91194,1
162282,1
248440,1
231609,2
16621,2
18823,0
241828,1
31774,1
154158,0
62621,0
18733,1
179335,0
19522,0
80219,0
67874,1
5427,1
800,1
66067,1
264102,1
110150,1
156472,1
63664,1
68446,1
125172,1
259218,1
245177,1
145604,1
44271,1
164380,1
102137,1
139020,1
260177,1
48415,1
135491,1
114740,1
95038,1
77773,1
212899,1
212913,1
142110,1
47349,1
57001,2
59856,1
59018,1
41738,1
44035,1
249015,1
193664,0
48380,1
260238,1
67281,1
77191,1
216053,1
142319,0
252664,1
259687,1
58421,1
100081,1
23635,1
26131,1
105493,1
99041,1
27836,2
50041,0
204520,1
64278,0
196319,1
68293,1
150932,1
13547,1
213103,1
20682,0
162212,1
50570,1
172443,1
72289,0
193511,1
47626,1
210292,1
78479,1
107828,1
181822,1
238389,1
8253,1
152374,1
62076,1
156521,1
122616,1
218421,1
221896,1
57517,1
43668,1
13409,0
83197,1
86730,1
42025,1
105413,1
212595,1
122431,1
98033,1
252729,1
150926,1
225281,1
39182,1
25478,1
196661,1
95058,0
111347,0
209574,1
244922,0
150957,1
202028,1
113557,1
122764,1
40776,1
174983,1
221876,1
90256,1
199386,1
86739,1
24323,1
105512,0
139083,1
70438,1
28891,0
118695,2
45021,1
89553,2
2877,1
184272,1
224598,2
107485,1
31623,0
260347,2
76631,0
53658,1
238460,1
185906,1
10474,1
209386,1
212882,1
170699,1
248210,1
142258,0
41081,0
48954,2
164225,1
240964,1
174478,1
60380,0
168398,1
78766,0
19386,0
216140,1
249134,1
81858,1
64335,1
135822,1
234818,1
58912,1
107428,1
186656,1
194150,1
260366,1
17593,1
33914,1
85717,1
31165,1
181228,0
162184,1
252814,1
60830,0
218285,0
64349,0
24999,1
221956,1
121464,1
74478,1
147391,1
109811,1
81046,1
150369,1
53390,0
125637,1
43391,1
24109,1
80292,1
118435,0
28616,1
100788,1
117522,1
99087,0
207520,1
25572,1
238369,1
102166,1
19787,1
172886,1
188359,1
256594,1
112416,1
238510,0
124238,1
191217,1
147368,1
221,3
102842,1
39863,0
86879,0
104441,0
95044,1
7541,1
90419,1
256620,2
170694,1
354,4
129909,0
191607,1
111371,1
256587,0
32945,1
8127,1
77211,0
101029,1
191377,1
228596,1
264394,0
127046,1
57025,1
225420,1
166540,0
116260,1
174670,1
26711,0
65506,1
91936,1
225447,1
156608,1
29903,1
222303,1
202129,1
81882,1
140757,1
248637,1
186760,1
81821,1
58552,1
224795,1
70461,1
218744,1
166559,1
139145,1
74228,1
62654,1
85731,1
22156,2
40460,1
37968,1
10082,1
168665,1
216264,1
50117,1
8139,1
204737,1
46391,1
104443,2
241433,1
86901,1
61930,1
97963,2
225481,1
245598,2
95096,1
207522,1
105568,1
210,1
27038,1
179676,1
62656,1
186395,1
237558,1
94114,0
107384,1
256717,1
118864,0
1470,4
28002,2
124258,1
17702,1
156649,0
161866,1
18473,1
186796,1
119723,1
228676,1
231755,1
219221,0
47167,1
106718,1
235239,1
105544,1
122793,1
105225,1
235091,1
99113,1
31581,0
164571,1
199541,1
194276,1
238494,1
264523,1
196854,1
97027,1
46185,1
58515,1
191669,1
67190,1
139174,1
30095,1
149290,1
199184,1
249329,1
213330,1
86902,1
256639,1
82742,1
202218,1
213336,2
92897,1
35300,2
245690,1
99937,1
26147,0
86904,1
78074,1
36653,1
4813,1
162161,1
35841,1
235241,1
196928,1
27066,1
189223,2
156213,1
10968,1
53989,1
140638,1
38532,1
213352,1
210529,1
77930,1
106609,1
105592,0
2941,4
140817,1
2234,1
115048,1
34530,1
18739,1
132877,1
25961,1
101196,1
3842,1
93224,1
1772,1
186852,1
35789,0
69808,1
166609,1
177434,0
107935,1
70484,1
118400,1
19671,1
44366,1
66605,1
176875,2
210546,1
34987,1
249389,1
105599,1
30328,0
140823,1
149309,1
6601,0
225576,1
156674,1
91420,1
8876,1
48148,1
179735,1
235078,1
97082,1
33443,1
37772,1
7153,1
34282,1
81913,1
73775,1
196885,1
249420,1
225593,2
8849,1
256854,1
199577,1
117356,1
170877,1
82754,1
207683,1
89624,2
225189,1
23936,1
179752,1
210577,1
12109,0
10748,1
103345,1
128591,2
121554,2
98104,1
238748,2
71720,1
3260,1
177466,1
199599,1
264637,1
574,1
1035,0
80339,1
182072,1
210599,1
158618,1
18624,1
156721,1
8029,1
69222,2
18034,1
70501,1
57570,1
94183,1
72391,2
145816,0
86929,1
13081,1
20526,0
191599,1
79585,1
16273,1
55088,1
177478,1
260729,1
166127,1
179775,1
242313,1
69071,0
213450,1
96121,0
47780,0
225670,0
166668,1
4989,4
59382,1
182016,1
103323,2
53214,1
4865,1
54172,1
56030,1
13591,0
37170,0
131467,1
46593,2
245845,1
90216,1
4402,0
147549,1
231612,0
134508,1
70507,1
70511,1
147520,1
69724,1
13131,1
260766,1
216483,1
151188,1
154215,1
166689,1
71134,1
105636,0
25890,1
170921,1
104081,1
139277,1
219404,1
20159,0
199614,1
117080,1
52761,1
173087,1
28903,1
189330,0
118938,1
25808,1
249567,1
24525,1
98121,1
71133,1
125605,1
232144,1
54169,1
33780,1
73096,1
264723,1
8025,1
147570,1
111406,1
245883,1
170948,1
140900,1
182146,1
197056,1
129326,1
110334,2
63023,1
1623,0
136131,1
13764,1
28298,1
12128,1
219410,1
160601,1
3154,2
54180,1
118944,1
134535,1
199731,1
61084,1
6565,0
184543,1
99934,0
85219,1
45037,1
158687,1
132949,1
245909,1
110310,1
25812,1
88752,1
94934,0
78111,1
22975,4
207789,1
3361,0
41759,1
1929,1
98151,1
264807,1
78848,1
96152,1
36678,1
238886,1
3855,0
89652,1
16892,1
25014,1
38921,1
130036,1
166728,1
77397,1
154961,1
23880,1
98159,0
54189,1
86092,1
245950,1
3199,0
140869,1
28084,0
1304,0
16809,0
108010,1
14187,1
93283,1
13358,1
49777,1
175338,1
175340,1
245966,1
74568,1
72423,1
168629,1
61595,1
225700,1
191885,1
48575,1
245985,1
238919,1
27877,1
45166,1
238927,1
151093,1
133948,1
179870,1
134588,1
53224,1
100246,0
127189,1
202453,1
142535,1
6624,1
47227,0
7669,1
134591,1
72427,1
25181,1
260918,1
123037,1
130068,1
229001,1
108021,1
136174,1
109216,1
194504,1
77334,1
44805,0
13115,1
242495,1
8066,1
213576,1
14948,1
89690,1
202455,1
191904,1
71167,0
164768,1
197116,0
170372,1
210759,1
32345,4
63284,1
158592,1
202475,1
166774,1
37184,0
41779,1
100253,0
257124,1
219530,1
13598,1
253389,1
133023,1
2228,1
205172,1
229026,1
26730,1
166784,0
1326,1
133026,1
41160,1
118798,1
207891,1
175370,1
173192,1
77196,1
72276,1
127226,1
184653,1
10521,1
55120,2
957,0
213607,1
71769,1
166789,1
13269,2
177649,1
228279,1
246054,1
12482,1
87863,1
46216,1
101296,1
24045,1
38935,1
45950,1
207836,1
162687,1
52788,1
202237,1
16073,1
38934,1
22446,1
232329,1
144227,1
207931,1
63847,1
213636,1
7087,0
85243,1
202519,1
83628,1
173219,1
119018,1
85251,0
70554,1
235656,1
101306,1
38081,1
113936,1
253482,1
156552,1
210835,1
56573,1
57107,0
213640,1
144247,1
149528,1
18277,1
261005,0
34305,1
73878,0
19914,1
265005,1
197208,0
18633,1
71781,1
164832,1
60596,1
2504,1
59514,1
29748,0
18045,0
202495,1
6509,1
119033,1
63277,1
164843,1
103458,1
92394,2
49801,1
144270,1
197228,1
78157,2
61108,1
144278,0
184445,1
33557,0
160757,1
17641,1
213700,0
74605,1
60490,1
20072,1
171108,1
184726,0
171109,1
222806,1
87016,1
208000,1
210825,2
239089,1
166855,1
192026,1
142627,1
23888,0
60087,0
101275,1
116439,1
78162,0
182327,1
162738,1
50643,1
213719,1
151365,1
102422,0
69904,0
93289,1
5948,1
7177,0
33298,1
130136,1
164870,1
202612,1
127220,1
117718,1
96216,0
147728,1
55138,2
232448,1
92407,1
147717,1
208037,1
249825,1
194637,1
44483,1
2739,1
10032,1
153267,1
2862,0
29467,0
81193,1
110425,1
86171,0
69290,0
95275,1
28914,0
14106,2
41798,0
202640,1
6909,1
182303,1
169014,1
120395,1
109286,2
261186,1
246052,1
36129,0
90501,1
75364,1
226045,1
90629,1
155118,1
226049,1
14680,1
226016,1
47812,1
192111,1
257344,1
106573,1
67438,0
72463,1
3559,1
180049,1
257357,1
87912,1
7035,1
103495,1
242773,1
55151,1
205351,1
53742,1
192131,1
141066,1
83674,1
156937,0
208110,0
114003,1
87051,1
162311,0
61130,1
261248,1
192119,1
3307,1
149617,1
140950,1
117764,1
253599,1
149620,2
102439,1
47826,1
2978,1
87925,2
76783,0
162809,1
171186,0
51349,1
125953,0
79653,1
257358,1
32825,1
9581,1
90632,1
205383,1
219805,1
123153,1
169071,0
94361,1
121753,2
106936,1
232562,1
261274,1
173339,1
257420,1
132971,1
153338,1
17397,1
211016,1
192172,0
239290,1
115263,0
153346,1
137920,0
250047,2
93193,1
61138,1
46639,1
226142,1
189683,0
9111,1
97286,1
222321,1
253761,1
31672,0
147802,1
87944,1
20856,1
232592,1
222998,1
82055,1
145765,2
10486,0
18402,0
47402,1
153359,1
245692,1
184880,1
155178,0
82056,0
164968,1
67468,1
146087,1
84519,1
66214,1
289,0
123172,1
142749,1
50623,1
76811,1
171248,1
89773,1
197408,0
64513,0
114043,1
235954,1
117800,0
109337,1
182492,1
142756,1
200021,1
133157,1
13869,1
48638,1
31452,1
162892,1
192251,1
199907,1
165003,1
123200,1
82883,1
32841,1
101414,1
15565,1
155197,1
120093,1
194861,1
69328,1
142771,1
239386,1
157041,1
78184,1
6541,0
194869,1
12872,0
242981,1
158958,1
36409,1
27098,1
153382,1
213980,1
19569,1
22458,1
87103,1
18164,1
158973,1
246546,1
25178,1
167062,1
85338,1
38114,1
205526,1
246565,1
236076,1
229448,1
37802,1
30794,1
55180,1
34315,0
53779,1
257654,1
200194,0
223128,1
19441,1
100412,1
134846,1
226221,1
7667,1
76820,1
180238,1
16460,1
42027,0
253985,1
57172,1
246617,0
124620,1
42793,1
37841,1
87991,1
149766,1
253993,1
136436,1
160998,1
223095,0
155279,1
239425,0
296,0
38585,1
88010,1
55191,0
6791,1
178015,1
96344,0
264306,1
104774,0
205567,0
208384,1
16581,0
22320,0
2371,4
32621,0
1256,4
30163,1
68106,2
134879,1
82921,1
19579,2
28120,1
111692,1
31004,0
211221,1
161035,1
239480,1
144520,0
66263,1
60831,1
100444,1
63938,1
169220,1
79003,0
130318,1
232813,1
3349,1
121908,1
29140,1
144530,1
226436,1
97359,1
178074,1
1164,4
36723,1
33591,1
89811,1
65679,0
70022,1
128939,1
124671,1
265707,1
232929,1
123259,0
65695,1
149607,1
157048,0
220176,1
16550,1
77520,1
116605,1
49607,1
246778,0
108262,1
229640,1
232957,1
95427,1
128959,2
236301,1
6067,4
200368,1
114154,0
217223,1
82971,1
112947,1
128967,1
220219,0
89865,1
128968,1
26006,2
41091,1
24864,1
55210,1
134902,1
76143,1
32629,1
195117,1
43495,1
197642,2
195121,1
88976,1
112941,1
250345,1
197727,1
195027,1
173680,1
56681,0
214248,1
38133,1
233036,1
257942,1
205748,1
157242,1
246876,1
192258,0
3524,1
90634,1
141300,1
175856,1
4000,0
171433,1
90754,1
42177,1
19690,1
82985,1
221735,1
203085,1
133329,2
148024,0
8568,1
88844,1
97906,1
253264,1
120589,1
243225,1
41534,1
110626,1
30378,1
139680,1
14502,1
231050,1
117969,1
165259,1
104833,1
117968,1
94513,1
79052,1
151732,1
265946,1
258051,1
182818,1
30543,1
220359,0
76165,1
65124,1
208656,1
110636,0
105946,1
107135,1
200522,1
126196,0
57732,1
195236,1
120671,1
250710,1
6342,0
171577,1
236509,1
175962,1
163215,0
4119,0
48263,1
89905,1
9165,1
192640,1
3209,1
79065,1
51533,1
148118,1
19222,4
103700,1
220441,1
211548,1
8490,1
197893,1
75507,1
54295,0
239984,1
125956,1
134992,1
33013,1
122029,1
211560,1
143019,1
266091,1
223574,1
131923,1
86347,2
27236,1
157374,1
197814,1
266112,1
236590,1
171635,1
262147,1
220461,1
4239,0
39625,1
848,0
60712,1
5307,1
203272,1
83819,0
243596,1
205931,1
211555,1
220493,1
197930,1
243608,2
254574,1
99511,1
143069,1
165359,0
240049,1
179527,1
236643,1
1014,0
138227,1
74792,0
43166,1
44557,0
163304,0
10530,1
195375,1
5845,0
151852,1
108393,1
9860,1
178368,1
195402,1
2390,1
3519,1
118049,1
197870,1
61750,1
63360,0
15757,0
182965,1
250880,1
163330,1
94569,1
103741,1
109573,1
16746,1
150050,1
8780,0
52438,0
46324,1
16288,1
39028,1
157394,1
247278,2
14355,1
80605,1
165425,1
208888,1
197980,1
25593,1
123439,1
22608,4
262328,1
2135,1
80609,1
5358,1
39997,0
114298,1
183033,1
203457,1
79510,1
176132,1
5276,1
233489,1
151,1
55249,1
258489,1
266204,1
206121,1
109603,1
178435,1
233512,1
12608,1
5511,4
180736,1
10337,0
123495,1
200811,1
214730,1
109609,1
133548,1
153836,1
127737,1
39315,4
141426,1
93620,1
31728,1
105361,1
236869,2
176201,1
254874,1
72632,1
243925,1
211862,1
11160,0
111894,1
21051,1
174017,1
144834,1
187922,1
122134,1
180802,1
214796,1
96539,2
79128,1
83083,1
206211,1
104983,1
87305,0
153883,1
90005,1
50740,0
74111,1
107292,1
254976,1
89122,1
12019,1
173022,1
195623,1
71992,0
29568,2
86422,0
266683,1
126363,1
200954,1
111935,1
206293,1
123556,1
122186,1
39037,1
217837,1
130642,1
266723,1
82282,1
40994,1
3985,0
907,0
93647,1
20331,2
75575,1
163337,1
107315,1
220915,1
155730,2
57286,1
80646,1
122205,1
155736,1
160621,1
230506,1
198313,1
45284,1
64051,1
171923,1
217913,0
49930,1
230552,2
34837,0
176370,1
7751,1
240584,1
183306,1
3364,1
683,1
92735,1
155770,1
221004,1
203757,1
233890,1
150228,1
108510,1
