user_id,dbscan_cluster
21418,-1
49530,-1
82310,-1
74138,-1
56776,-1
198384,-1
105049,-1
174198,-1
72021,-1
203821,-1
126,-1
4678,-1
64094,-1
122278,-1
126476,-1
38192,-1
198469,-1
38475,-1
24592,-1
23956,-1
37027,-1
56817,-1
1054,-1
148499,-1
136926,-1
2967,-1
259148,-1
33397,-1
912,-1
41607,-1
140074,-1
34402,-1
221155,-1
37295,-1
4441,-1
18563,-1
12763,-1
49984,-1
259162,-1
159705,-1
201191,-1
234049,-1
52987,-1
259167,-1
79974,-1
1865,-1
240807,-1
12764,-1
7532,-1
34664,-1
71426,-1
21942,-1
221167,-1
93761,-1
47580,-1
61854,-1
4876,-1
35446,-1
119623,-1
14922,-1
135375,-1
237343,-1
76341,-1
22080,-1
41936,-1
117018,-1
57358,-1
20633,-1
34662,-1
255377,-1
76342,-1
122331,-1
141764,-1
21292,-1
3955,-1
23632,-1
167825,-1
12443,-1
169979,-1
22634,-1
190717,-1
150355,-1
106250,-1
10665,-1
248000,-1
67694,-1
13904,-1
5221,-1
31536,-1
12830,-1
255389,-1
123717,-1
3671,-1
12304,-1
105124,-1
19370,-1
195938,-1
48792,-1
39404,-1
16222,-1
45986,-1
10351,-1
126525,-1
79241,-1
44634,-1
2820,-1
183486,-1
234093,-1
155914,-1
31086,-1
67708,-1
259232,-1
176562,-1
4047,-1
9446,-1
212275,-1
46405,-1
138564,-1
412,-1
33177,-1
86536,-1
206604,-1
5354,-1
41323,-1
135418,-1
437,-1
28416,-1
59342,-1
4029,-1
110957,-1
30666,-1
190754,-1
467,-1
77081,-1
119660,-1
115804,-1
46019,-1
10887,-1
143,-1
259256,-1
172138,-1
50817,-1
84027,-1
154135,-1
19031,-1
112117,-1
5287,-1
115810,-1
118349,-1
40055,-1
218177,-1
90135,-1
85698,-1
78498,-1
4215,-1
218184,-1
7179,-1
27760,-1
78501,-1
60853,-1
59347,-1
244491,-1
178865,-1
377,-1
127996,-1
2391,-1
248072,-1
73,-1
37636,-1
140146,-1
240909,-1
174351,-1
117078,-1
63554,-1
204008,-1
234135,-1
181170,-1
227594,-1
240920,-1
96714,-1
201311,-1
15783,-1
117085,-1
82417,-1
215286,-1
129438,-1
123770,-1
100781,-1
117088,-1
42910,-1
161739,-1
198613,-1
119692,-1
48739,-1
193360,-1
118368,-1
3797,-1
193361,-1
26471,-1
53467,-1
234158,-1
2400,-1
101860,-1
110989,-1
70870,-1
75687,-1
14144,-1
68967,-1
98734,-1
63022,-1
11063,-1
161755,-1
150430,-1
138603,-1
41964,-1
16510,-1
170058,-1
255497,-1
4978,-1
97704,-1
196036,-1
48815,-1
2108,-1
115846,-1
77805,-1
7973,-1
41001,-1
96736,-1
185934,-1
53042,-1
150435,-1
71476,-1
109825,-1
185935,-1
82433,-1
224441,-1
72795,-1
95750,-1
19030,-1
91049,-1
178914,-1
145144,-1
36819,-1
152322,-1
14847,-1
132329,-1
53476,-1
15439,-1
19626,-1
138623,-1
73526,-1
77808,-1
27989,-1
99693,-1
84059,-1
125208,-1
92882,-1
157878,-1
84885,-1
20509,-1
44304,-1
99784,-1
201357,-1
237516,-1
130907,-1
14388,-1
263249,-1
68331,-1
115870,-1
121067,-1
83280,-1
87480,-1
102900,-1
24939,-1
198649,-1
92890,-1
85692,-1
84064,-1
100822,-1
1402,-1
263258,-1
101905,-1
50042,-1
114600,-1
24615,-1
17745,-1
4667,-1
56325,-1
95766,-1
50828,-1
11915,-1
15098,-1
45019,-1
159845,-1
13322,-1
16135,-1
201374,-1
21033,-1
33690,-1
237442,-1
121082,-1
26826,-1
9975,-1
248188,-1
123725,-1
221362,-1
60881,-1
65914,-1
104049,-1
64150,-1
163839,-1
7050,-1
56334,-1
141897,-1
51280,-1
24468,-1
19503,-1
114613,-1
126532,-1
156033,-1
51697,-1
67113,-1
4095,-1
11431,-1
227689,-1
36271,-1
19261,-1
95782,-1
83156,-1
148677,-1
37970,-1
2768,-1
209590,-1
104055,-1
77124,-1
150491,-1
19044,-1
172258,-1
29651,-1
145185,-1
45032,-1
108728,-1
125255,-1
132372,-1
16,-1
237604,-1
263321,-1
55363,-1
251854,0
212439,-1
42943,-1
145197,-1
89325,-1
38520,-1
221402,-1
99819,-1
12517,-1
234251,-1
3785,-1
106370,-1
212239,-1
174465,-1
78564,-1
186027,-1
84093,-1
91098,-1
165956,-1
56351,-1
112206,-1
23222,-1
121116,-1
2126,-1
128076,-1
10194,-1
32251,-1
138678,-1
96788,-1
53035,-1
51288,-1
75741,-1
64208,-1
10071,-1
30892,-1
44677,-1
37305,-1
156078,-1
26489,-1
104079,-1
56896,-1
54926,-1
141931,-1
28443,-1
150427,-1
248,-1
20504,-1
53505,-1
255636,-1
54415,-1
1410,-1
161879,-1
4860,-1
54464,-1
24144,-1
74283,-1
170161,-1
145229,-1
150528,-1
60896,-1
188471,-1
59403,-1
70277,-1
63073,-1
170166,-1
88356,-1
186055,-1
4400,-1
215458,-1
80836,-1
100835,-1
212484,-1
150541,-1
141950,-1
2746,-1
8173,-1
125224,-1
234307,-1
55371,-1
237691,-1
58434,-1
157991,-1
174313,-1
154286,-1
78426,-1
10672,-1
231043,-1
251944,-1
146995,-1
241154,-1
141969,-1
174532,-1
27201,-1
174534,-1
113460,-1
263427,-1
31561,-1
93919,-1
13554,-1
76462,-1
45041,-1
98846,-1
22906,-1
241179,-1
224644,-1
94860,-1
67789,-1
51236,-1
109775,-1
41640,-1
34376,-1
234374,-1
147028,-1
181371,-1
59831,-1
4687,-1
8796,-1
176806,-1
29462,-1
44312,-1
98887,-1
63113,-1
212610,-1
106453,-1
248418,-1
179128,-1
191115,-1
154382,-1
65412,-1
134059,-1
36060,-1
135576,-1
31525,-1
47967,-1
322,-1
80103,-1
75686,-1
241143,-1
41692,-1
68427,-1
23237,-1
25462,-1
121211,-1
94759,-1
5607,-1
8273,-1
91183,-1
121213,-1
23679,-1
2317,-1
188599,-1
59443,-1
204298,-1
52170,-1
49649,-1
172431,-1
78571,-1
34492,-1
128194,-1
206766,-1
132499,-1
255839,-1
201430,-1
204095,-1
67085,-1
181433,-1
29031,-1
95885,-1
137248,-1
121218,-1
1011,-1
61979,-1
201609,-1
193663,-1
51677,-1
40340,-1
89399,-1
11922,-1
81706,-1
29055,-1
9318,-1
23519,-1
227953,-1
15259,-1
196302,-1
174642,-1
58923,-1
201230,-1
101864,-1
231218,-1
140390,-1
163814,-1
94912,-1
107530,-1
37073,-1
164055,-1
69692,-1
150404,-1
64258,-1
206976,-1
9234,-1
74343,-1
84995,-1
154420,-1
23992,-1
2770,-1
37715,-1
30288,-1
241341,-1
215409,-1
131069,-1
1997,-1
15681,-1
186243,-1
193368,-1
44010,-1
27362,-1
34497,-1
73636,-1
37378,-1
157990,-1
209842,-1
111152,-1
6147,-1
47295,-1
123988,-1
224175,-1
75820,-1
114754,-1
168228,-1
188354,-1
148889,-1
176906,-1
310,-1
888,-1
34229,-1
130797,-1
23686,-1
75704,-1
48070,-1
18246,-1
85783,-1
207010,-1
2062,-1
128235,-1
183893,-1
72908,-1
193721,-1
10957,-1
76266,-1
140431,-1
227585,-1
162054,-1
56295,-1
53918,-1
166153,-1
2252,-1
108848,-1
28039,-1
984,-1
38263,-1
145403,-1
3544,-1
88495,-1
24118,-1
215706,-1
115688,-1
209891,-1
20385,-1
105198,-1
6845,-1
118605,-1
228036,-1
44382,-1
179236,-1
98776,-1
204187,-1
12390,-1
28042,-1
62004,-1
195978,-1
45086,-1
201693,-1
80154,-1
143564,-1
191064,-1
188274,-1
122631,-1
66005,-1
4774,-1
234595,-1
122487,-1
31380,-1
100989,-1
69723,-1
188703,-1
106404,-1
121270,-1
7076,-1
159969,-1
255445,-1
3606,-1
18252,-1
209888,-1
4264,-1
31511,-1
165989,-1
126794,-1
259818,-1
145438,-1
89442,-1
3172,-1
55918,-1
132593,-1
86754,-1
119932,-1
53428,-1
24008,-1
77891,-1
85872,-1
91238,-1
238028,-1
164172,-1
89315,-1
259878,-1
47153,-1
241565,-1
85890,-1
160042,-1
99727,-1
41303,-1
86707,-1
174407,-1
199131,-1
22620,-1
147131,-1
91257,-1
13826,-1
55783,-1
212442,-1
212858,-1
241598,-1
22809,-1
207076,-1
221847,-1
263302,-1
74407,-1
204504,-1
31758,-1
138816,-1
61491,-1
154193,-1
156352,-1
41716,-1
124075,-1
244730,-1
85064,-1
52185,-1
234298,-1
41416,-1
174442,-1
111241,-1
98971,-1
146894,-1
40405,-1
11546,-1
245136,-1
11135,-1
138926,-1
42300,-1
135827,-1
19071,-1
87514,-1
179347,-1
241640,-1
36087,-1
166303,-1
17272,-1
20528,-1
65359,-1
84069,-1
58342,-1
251770,-1
10585,-1
46062,-1
125515,-1
152304,-1
116092,-1
125516,-1
85007,-1
72738,-1
158281,-1
16143,-1
263879,-1
78704,-1
16524,-1
193901,-1
46881,-1
29890,-1
160232,-1
256183,-1
107741,-1
181559,-1
1495,-1
224842,-1
74946,-1
221440,-1
157873,-1
170494,-1
218768,-1
48098,-1
16045,-1
53601,-1
7659,-1
59931,-1
53057,-1
188795,-1
184060,-1
17488,-1
112098,-1
46106,-1
114855,-1
50849,-1
67045,-1
215871,-1
148763,-1
11061,-1
72947,-1
45424,-1
170401,-1
4068,-1
244459,-1
154566,-1
78593,-1
121338,-1
117331,-1
174836,-1
27976,-1
46509,-1
43932,-1
21990,-1
36853,-1
48933,-1
57367,-1
128238,-1
4041,-1
159859,-1
157944,-1
263575,-1
91021,-1
156235,-1
34417,-1
256220,-1
138849,-1
55462,-1
193935,-1
215831,-1
210119,-1
140551,-1
51305,-1
68453,-1
135852,-1
199195,-1
120026,-1
13173,-1
179388,-1
110087,-1
207233,-1
6305,-1
43891,0
32094,-1
119916,-1
140557,-1
228249,-1
11655,-1
121168,-1
2736,-1
234163,-1
161989,-1
12934,-1
113421,-1
164312,-1
39191,-1
14139,-1
58006,-1
42375,-1
126928,-1
99807,-1
210163,-1
201901,-1
212933,-1
142250,-1
221305,-1
152473,-1
150406,-1
174870,-1
65349,-1
39397,-1
188256,-1
196565,-1
204615,-1
67265,-1
218206,-1
53624,-1
63734,-1
179429,-1
72791,-1
62409,-1
137464,-1
70133,-1
143888,-1
174879,-1
61928,-1
252556,-1
179441,-1
140609,-1
245270,-1
51792,-1
180961,-1
80240,-1
85101,-1
172378,-1
185841,-1
59952,-1
238295,-1
14174,-1
126674,-1
199279,-1
101081,-1
149113,-1
30313,-1
156452,-1
93959,-1
174756,-1
132207,-1
237665,-1
75866,-1
90407,-1
143461,-1
13323,-1
210217,-1
47727,-1
105475,-1
89526,-1
40774,-1
154310,-1
142283,-1
14852,-1
201784,-1
179397,-1
30720,-1
40775,-1
11195,-1
91194,-1
162282,-1
248440,-1
231609,-1
16621,-1
18823,-1
241828,-1
31774,-1
154158,-1
62621,-1
18733,-1
179335,-1
19522,-1
80219,-1
67874,-1
5427,-1
800,-1
66067,-1
264102,-1
110150,-1
156472,-1
63664,-1
68446,-1
125172,-1
259218,-1
245177,-1
145604,-1
44271,-1
164380,-1
102137,-1
139020,-1
260177,-1
48415,-1
135491,-1
114740,-1
95038,-1
77773,-1
212899,-1
212913,-1
142110,-1
47349,-1
57001,-1
59856,-1
59018,-1
41738,-1
44035,-1
249015,-1
193664,-1
48380,-1
260238,-1
67281,-1
77191,-1
216053,-1
142319,-1
252664,-1
259687,-1
58421,-1
100081,-1
23635,-1
26131,-1
105493,-1
99041,-1
27836,-1
50041,-1
204520,-1
64278,-1
196319,-1
68293,-1
150932,-1
13547,-1
213103,-1
20682,-1
162212,-1
50570,-1
172443,-1
72289,-1
193511,-1
47626,-1
210292,-1
78479,-1
107828,-1
181822,-1
238389,-1
8253,-1
152374,-1
62076,-1
156521,-1
122616,-1
218421,-1
221896,-1
57517,-1
43668,-1
13409,-1
83197,-1
86730,-1
42025,-1
105413,-1
212595,-1
122431,-1
98033,-1
252729,-1
150926,-1
225281,-1
39182,-1
25478,-1
196661,-1
95058,-1
111347,-1
209574,-1
244922,-1
150957,-1
202028,-1
113557,-1
122764,-1
40776,-1
174983,-1
221876,-1
90256,-1
199386,-1
86739,-1
24323,-1
105512,-1
139083,-1
70438,-1
28891,-1
118695,-1
45021,-1
89553,-1
2877,-1
184272,-1
224598,-1
107485,-1
31623,-1
260347,-1
76631,-1
53658,-1
238460,0
185906,-1
10474,-1
209386,-1
212882,-1
170699,-1
248210,-1
142258,-1
41081,-1
48954,-1
164225,-1
240964,-1
174478,-1
60380,-1
168398,-1
78766,-1
19386,-1
216140,-1
249134,-1
81858,-1
64335,-1
135822,-1
234818,-1
58912,-1
107428,-1
186656,-1
194150,-1
260366,-1
17593,-1
33914,-1
85717,-1
31165,-1
181228,-1
162184,-1
252814,-1
60830,-1
218285,-1
64349,-1
24999,-1
221956,-1
121464,-1
74478,-1
147391,-1
109811,-1
81046,-1
150369,-1
53390,-1
125637,-1
43391,-1
24109,-1
80292,-1
118435,-1
28616,-1
100788,-1
117522,-1
99087,-1
207520,-1
25572,-1
238369,-1
102166,-1
19787,-1
172886,-1
188359,-1
256594,-1
112416,-1
238510,-1
124238,-1
191217,-1
147368,-1
221,-1
102842,-1
39863,-1
86879,-1
104441,-1
95044,-1
7541,-1
90419,-1
256620,-1
170694,-1
354,-1
129909,-1
191607,-1
111371,-1
256587,-1
32945,-1
8127,-1
77211,-1
101029,-1
191377,-1
228596,-1
264394,-1
127046,-1
57025,-1
225420,-1
166540,-1
116260,-1
174670,-1
26711,-1
65506,-1
91936,-1
225447,-1
156608,-1
29903,-1
222303,-1
202129,-1
81882,-1
140757,-1
248637,-1
186760,-1
81821,-1
58552,-1
224795,-1
70461,-1
218744,-1
166559,-1
139145,-1
74228,-1
62654,-1
85731,-1
22156,-1
40460,-1
37968,0
10082,-1
168665,-1
216264,-1
50117,-1
8139,-1
204737,-1
46391,-1
104443,-1
241433,-1
86901,-1
61930,-1
97963,-1
225481,-1
245598,-1
95096,-1
207522,-1
105568,-1
210,-1
27038,-1
179676,-1
62656,-1
186395,-1
237558,-1
94114,-1
107384,-1
256717,-1
118864,-1
1470,-1
28002,-1
124258,-1
17702,-1
156649,-1
161866,-1
18473,-1
186796,-1
119723,-1
228676,-1
231755,-1
219221,-1
47167,-1
106718,-1
235239,-1
105544,-1
122793,-1
105225,-1
235091,-1
99113,-1
31581,-1
164571,-1
199541,-1
194276,-1
238494,-1
264523,-1
196854,-1
97027,-1
46185,-1
58515,-1
191669,-1
67190,-1
139174,-1
30095,-1
149290,-1
199184,-1
249329,-1
213330,-1
86902,-1
256639,-1
82742,-1
202218,-1
213336,-1
92897,-1
35300,-1
245690,-1
99937,-1
26147,-1
86904,-1
78074,-1
36653,-1
4813,-1
162161,-1
35841,-1
235241,-1
196928,-1
27066,-1
189223,-1
156213,-1
10968,-1
53989,-1
140638,-1
38532,-1
213352,-1
210529,-1
77930,-1
106609,-1
105592,-1
2941,-1
140817,-1
2234,-1
115048,-1
34530,-1
18739,-1
132877,-1
25961,-1
101196,-1
3842,-1
93224,-1
1772,-1
186852,-1
35789,-1
69808,-1
166609,-1
177434,-1
107935,-1
70484,-1
118400,-1
19671,-1
44366,-1
66605,-1
176875,-1
210546,-1
34987,-1
249389,-1
105599,-1
30328,-1
140823,-1
149309,-1
6601,-1
225576,-1
156674,-1
91420,-1
8876,-1
48148,-1
179735,-1
235078,-1
97082,-1
33443,-1
37772,-1
7153,-1
34282,-1
81913,-1
73775,-1
196885,-1
249420,-1
225593,-1
8849,-1
256854,-1
199577,-1
117356,-1
170877,-1
82754,-1
207683,-1
89624,-1
225189,-1
23936,-1
179752,-1
210577,-1
12109,-1
10748,-1
103345,-1
128591,-1
121554,-1
98104,-1
238748,-1
71720,-1
3260,-1
177466,-1
199599,-1
264637,-1
574,-1
1035,-1
80339,-1
182072,-1
210599,-1
158618,-1
18624,-1
156721,-1
8029,-1
69222,-1
18034,-1
70501,-1
57570,-1
94183,-1
72391,-1
145816,-1
86929,-1
13081,-1
20526,-1
191599,-1
79585,-1
16273,-1
55088,-1
177478,-1
260729,-1
166127,-1
179775,-1
242313,-1
69071,-1
213450,-1
96121,-1
47780,-1
225670,-1
166668,-1
4989,-1
59382,-1
182016,-1
103323,-1
53214,-1
4865,-1
54172,-1
56030,-1
13591,-1
37170,-1
131467,-1
46593,-1
245845,-1
90216,-1
4402,-1
147549,-1
231612,-1
134508,-1
70507,-1
70511,-1
147520,-1
69724,-1
13131,-1
260766,-1
216483,-1
151188,-1
154215,-1
166689,-1
71134,-1
105636,-1
25890,-1
170921,-1
104081,-1
139277,-1
219404,-1
20159,-1
199614,-1
117080,-1
52761,-1
173087,-1
28903,-1
189330,-1
118938,-1
25808,-1
249567,-1
24525,-1
98121,-1
71133,-1
125605,-1
232144,-1
54169,-1
33780,-1
73096,-1
264723,-1
8025,-1
147570,-1
111406,-1
245883,-1
170948,-1
140900,-1
182146,-1
197056,-1
129326,-1
110334,-1
63023,-1
1623,-1
136131,-1
13764,-1
28298,-1
12128,-1
219410,-1
160601,-1
3154,-1
54180,-1
118944,-1
134535,-1
199731,-1
61084,-1
6565,-1
184543,-1
99934,-1
85219,-1
45037,-1
158687,-1
132949,-1
245909,-1
110310,-1
25812,-1
88752,-1
94934,-1
78111,-1
22975,-1
207789,-1
3361,-1
41759,-1
1929,-1
98151,-1
264807,-1
78848,-1
96152,-1
36678,-1
238886,-1
3855,-1
89652,-1
16892,-1
25014,-1
38921,-1
130036,-1
166728,-1
77397,-1
154961,-1
23880,-1
98159,-1
54189,-1
86092,-1
245950,-1
3199,-1
140869,0
28084,-1
1304,-1
16809,-1
108010,-1
14187,-1
93283,-1
13358,-1
49777,-1
175338,-1
175340,-1
245966,-1
74568,-1
72423,-1
168629,-1
61595,-1
225700,-1
191885,-1
48575,-1
245985,-1
238919,-1
27877,-1
45166,-1
238927,-1
151093,-1
133948,-1
179870,-1
134588,-1
53224,-1
100246,-1
127189,-1
202453,-1
142535,-1
6624,-1
47227,-1
7669,-1
134591,-1
72427,-1
25181,-1
260918,-1
123037,-1
130068,-1
229001,-1
108021,-1
136174,-1
109216,-1
194504,-1
77334,-1
44805,-1
13115,-1
242495,-1
8066,-1
213576,-1
14948,-1
89690,-1
202455,-1
191904,-1
71167,-1
164768,-1
197116,-1
170372,-1
210759,-1
32345,-1
63284,-1
158592,-1
202475,-1
166774,-1
37184,-1
41779,-1
100253,-1
257124,-1
219530,-1
13598,-1
253389,-1
133023,-1
2228,-1
205172,-1
229026,-1
26730,-1
166784,-1
1326,-1
133026,-1
41160,-1
118798,-1
207891,-1
175370,-1
173192,-1
77196,-1
72276,-1
127226,-1
184653,-1
10521,-1
55120,-1
957,-1
213607,-1
71769,-1
166789,-1
13269,-1
177649,-1
228279,-1
246054,-1
12482,-1
87863,-1
46216,-1
101296,-1
24045,-1
38935,-1
45950,-1
207836,-1
162687,-1
52788,-1
202237,-1
16073,-1
38934,-1
22446,-1
232329,-1
144227,-1
207931,-1
63847,-1
213636,-1
7087,-1
85243,-1
202519,-1
83628,-1
173219,-1
119018,-1
85251,-1
70554,-1
235656,-1
101306,-1
38081,-1
113936,-1
253482,-1
156552,-1
210835,-1
56573,-1
57107,-1
213640,-1
144247,-1
149528,-1
18277,-1
261005,-1
34305,-1
73878,-1
19914,-1
265005,-1
197208,-1
18633,-1
71781,-1
164832,-1
60596,-1
2504,-1
59514,-1
29748,-1
18045,-1
202495,-1
6509,-1
119033,-1
63277,-1
164843,-1
103458,-1
92394,-1
49801,-1
144270,-1
197228,-1
78157,-1
61108,-1
144278,-1
184445,-1
33557,-1
160757,-1
17641,-1
213700,-1
74605,-1
60490,-1
20072,-1
171108,-1
184726,-1
171109,-1
222806,-1
87016,-1
208000,-1
210825,-1
239089,-1
166855,-1
192026,-1
142627,-1
23888,-1
60087,-1
101275,-1
116439,-1
78162,-1
182327,-1
162738,-1
50643,-1
213719,-1
151365,-1
102422,-1
69904,-1
93289,-1
5948,-1
7177,-1
33298,-1
130136,-1
164870,-1
202612,-1
127220,-1
117718,-1
96216,-1
147728,-1
55138,-1
232448,-1
92407,-1
147717,-1
208037,-1
249825,-1
194637,-1
44483,-1
2739,-1
10032,-1
153267,-1
2862,-1
29467,-1
81193,-1
110425,-1
86171,-1
69290,-1
95275,-1
28914,-1
14106,-1
41798,-1
202640,-1
6909,-1
182303,-1
169014,-1
120395,-1
109286,-1
261186,-1
246052,-1
36129,-1
90501,-1
75364,-1
226045,-1
90629,-1
155118,-1
226049,-1
14680,-1
226016,-1
47812,-1
192111,-1
257344,-1
106573,-1
67438,-1
72463,-1
3559,-1
180049,-1
257357,-1
87912,-1
7035,-1
103495,-1
242773,-1
55151,-1
205351,-1
53742,-1
192131,-1
141066,-1
83674,-1
156937,-1
208110,-1
114003,-1
87051,-1
162311,-1
61130,-1
261248,-1
192119,-1
3307,-1
149617,-1
140950,-1
117764,-1
253599,-1
149620,-1
102439,-1
47826,-1
2978,-1
87925,-1
76783,-1
162809,-1
171186,-1
51349,-1
125953,-1
79653,-1
257358,-1
32825,-1
9581,-1
90632,-1
205383,-1
219805,-1
123153,-1
169071,-1
94361,-1
121753,-1
106936,-1
232562,-1
261274,-1
173339,-1
257420,-1
132971,-1
153338,-1
17397,-1
211016,-1
192172,-1
239290,-1
115263,-1
153346,-1
137920,-1
250047,-1
93193,-1
61138,-1
46639,-1
226142,-1
189683,-1
9111,-1
97286,-1
222321,-1
253761,-1
31672,-1
147802,-1
87944,-1
20856,-1
232592,-1
222998,-1
82055,-1
145765,-1
10486,-1
18402,-1
47402,-1
153359,-1
245692,-1
184880,-1
155178,-1
82056,-1
164968,-1
67468,-1
146087,-1
84519,-1
66214,-1
289,-1
123172,-1
142749,-1
50623,-1
76811,-1
171248,-1
89773,-1
197408,-1
64513,-1
114043,-1
235954,-1
117800,-1
109337,-1
182492,-1
142756,-1
200021,-1
133157,-1
13869,-1
48638,-1
31452,-1
162892,-1
192251,-1
199907,-1
165003,-1
123200,-1
82883,-1
32841,-1
101414,-1
15565,-1
155197,-1
120093,-1
194861,-1
69328,-1
142771,-1
239386,-1
157041,-1
78184,-1
6541,-1
194869,-1
12872,-1
242981,-1
158958,-1
36409,-1
27098,-1
153382,-1
213980,-1
19569,-1
22458,-1
87103,-1
18164,-1
158973,-1
246546,-1
25178,-1
167062,-1
85338,-1
38114,-1
205526,-1
246565,-1
236076,-1
229448,0
37802,-1
30794,-1
55180,-1
34315,-1
53779,-1
257654,-1
200194,-1
223128,-1
19441,-1
100412,-1
134846,-1
226221,-1
7667,-1
76820,-1
180238,-1
16460,-1
42027,-1
253985,-1
57172,-1
246617,-1
124620,-1
42793,-1
37841,-1
87991,-1
149766,-1
253993,-1
136436,-1
160998,-1
223095,-1
155279,-1
239425,-1
296,-1
38585,-1
88010,-1
55191,-1
6791,-1
178015,-1
96344,-1
264306,-1
104774,-1
205567,-1
208384,-1
16581,-1
22320,-1
2371,-1
32621,-1
1256,-1
30163,-1
68106,-1
134879,-1
82921,-1
19579,-1
28120,-1
111692,-1
31004,-1
211221,-1
161035,-1
239480,-1
144520,-1
66263,-1
60831,-1
100444,-1
63938,-1
169220,-1
79003,-1
130318,-1
232813,-1
3349,-1
121908,-1
29140,-1
144530,-1
226436,-1
97359,-1
178074,-1
1164,-1
36723,-1
33591,-1
89811,-1
65679,-1
70022,-1
128939,-1
124671,-1
265707,-1
232929,-1
123259,-1
65695,-1
149607,-1
157048,-1
220176,-1
16550,-1
77520,-1
116605,-1
49607,-1
246778,-1
108262,-1
229640,-1
232957,-1
95427,-1
128959,-1
236301,-1
6067,-1
200368,-1
114154,-1
217223,-1
82971,-1
112947,-1
128967,-1
220219,-1
89865,-1
128968,-1
26006,-1
41091,-1
24864,-1
55210,-1
134902,-1
76143,-1
32629,-1
195117,-1
43495,-1
197642,-1
195121,-1
88976,-1
112941,-1
250345,-1
197727,-1
195027,-1
173680,-1
56681,-1
214248,-1
38133,-1
233036,-1
257942,-1
205748,-1
157242,-1
246876,-1
192258,-1
3524,-1
90634,-1
141300,-1
175856,-1
4000,-1
171433,-1
90754,-1
42177,-1
19690,-1
82985,-1
221735,-1
203085,-1
133329,-1
148024,-1
8568,-1
88844,-1
97906,-1
253264,-1
120589,-1
243225,-1
41534,-1
110626,-1
30378,-1
139680,-1
14502,-1
231050,0
117969,-1
165259,-1
104833,-1
117968,-1
94513,-1
79052,-1
151732,-1
265946,-1
258051,-1
182818,-1
30543,-1
220359,-1
76165,-1
65124,-1
208656,-1
110636,-1
105946,-1
107135,-1
200522,-1
126196,-1
57732,-1
195236,-1
120671,-1
250710,-1
6342,-1
171577,-1
236509,-1
175962,-1
163215,-1
4119,-1
48263,-1
89905,-1
9165,-1
192640,-1
3209,-1
79065,-1
51533,-1
148118,-1
19222,-1
103700,-1
220441,-1
211548,-1
8490,-1
197893,-1
75507,-1
54295,-1
239984,-1
125956,-1
134992,-1
33013,-1
122029,-1
211560,-1
143019,-1
266091,-1
223574,-1
131923,-1
86347,-1
27236,-1
157374,-1
197814,-1
266112,-1
236590,-1
171635,-1
262147,-1
220461,-1
4239,-1
39625,-1
848,-1
60712,-1
5307,-1
203272,-1
83819,-1
243596,-1
205931,-1
211555,-1
220493,-1
197930,-1
243608,-1
254574,-1
99511,-1
143069,-1
165359,-1
240049,-1
179527,-1
236643,-1
1014,-1
138227,-1
74792,-1
43166,-1
44557,-1
163304,-1
10530,-1
195375,-1
5845,-1
151852,-1
108393,-1
9860,-1
178368,-1
195402,-1
2390,-1
3519,-1
118049,-1
197870,-1
61750,-1
63360,-1
15757,-1
182965,-1
250880,-1
163330,-1
94569,-1
103741,-1
109573,-1
16746,-1
150050,-1
8780,-1
52438,-1
46324,-1
16288,-1
39028,-1
157394,-1
247278,-1
14355,-1
80605,-1
165425,-1
208888,-1
197980,-1
25593,-1
123439,-1
22608,-1
262328,-1
2135,-1
80609,-1
5358,-1
39997,-1
114298,-1
183033,-1
203457,-1
79510,-1
176132,-1
5276,-1
233489,-1
151,-1
55249,-1
258489,-1
266204,-1
206121,-1
109603,-1
178435,-1
233512,-1
12608,-1
5511,-1
180736,-1
10337,-1
123495,-1
200811,-1
214730,-1
109609,-1
133548,-1
153836,-1
127737,-1
39315,-1
141426,-1
93620,-1
31728,-1
105361,-1
236869,-1
176201,-1
254874,-1
72632,-1
243925,-1
211862,-1
11160,-1
111894,-1
21051,-1
174017,-1
144834,-1
187922,-1
122134,-1
180802,-1
214796,-1
96539,-1
79128,-1
83083,-1
206211,-1
104983,-1
87305,-1
153883,-1
90005,-1
50740,-1
74111,-1
107292,-1
254976,-1
89122,-1
12019,-1
173022,-1
195623,-1
71992,-1
29568,-1
86422,-1
266683,-1
126363,-1
200954,-1
111935,-1
206293,-1
123556,-1
122186,-1
39037,-1
217837,-1
130642,-1
266723,-1
82282,-1
40994,-1
3985,-1
907,-1
93647,-1
20331,-1
75575,-1
163337,-1
107315,-1
220915,-1
155730,-1
57286,-1
80646,-1
122205,-1
155736,-1
160621,-1
230506,-1
198313,-1
45284,-1
64051,-1
171923,-1
217913,-1
49930,-1
230552,-1
34837,-1
176370,-1
7751,-1
240584,-1
183306,-1
3364,-1
683,-1
92735,-1
155770,-1
221004,-1
203757,-1
233890,-1
150228,-1
108510,-1
