year,month,day,hour,count
2012,4,24,20,1
2012,4,26,12,1
2012,4,28,20,1
2012,4,29,19,1
2012,5,5,17,2
2012,5,7,8,1
2012,5,9,19,1
2012,5,9,20,1
2012,5,12,16,1
2012,5,13,19,1
2012,5,14,9,1
2012,5,16,13,1
2012,5,17,19,1
2012,5,21,20,1
2012,5,28,8,1
2012,6,1,22,1
2012,6,3,7,1
2012,6,4,9,1
2012,6,4,18,1
2012,6,8,23,1
2012,6,9,18,1
2012,6,12,18,1
2012,6,12,19,1
2012,6,14,9,1
2012,6,14,19,1
2012,6,17,14,1
2012,6,25,18,1
2012,7,7,20,1
2012,7,7,23,1
2012,7,12,10,1
2012,7,16,8,1
2012,7,16,19,1
2012,7,17,10,1
2012,7,17,18,1
2012,7,24,17,1
2012,7,29,9,1
2012,7,30,13,1
2012,7,30,17,1
2012,8,6,8,1
2012,8,6,12,1
2012,8,9,18,1
2012,8,18,18,1
2012,8,20,17,1
2012,8,20,19,1
2012,10,12,20,1
2012,10,18,23,1
2012,10,25,23,1
2012,10,26,18,1
2012,10,27,12,1
2012,10,27,20,1
2012,10,28,12,1
2012,11,2,14,1
2012,11,2,15,1
2012,11,7,15,1
2012,11,12,16,2
2012,11,13,19,1
2012,11,18,18,1
2012,11,20,19,1
2012,11,21,19,1
2012,12,1,21,1
2012,12,1,22,1
2012,12,3,0,1
2012,12,3,12,1
2012,12,4,17,1
2012,12,8,15,1
2012,12,8,22,1
2012,12,23,20,1
2013,1,3,14,1
2013,1,4,20,1
2013,1,10,15,1
2013,1,10,19,1
2013,1,12,17,1
2013,1,12,19,1
2013,1,14,16,1
2013,1,27,17,1
2013,1,29,20,1
2013,2,3,2,1
2013,2,3,18,1
2013,2,3,19,1
2013,2,17,21,1
2013,2,19,12,1
2013,2,28,21,1
2013,3,5,20,1
2013,3,8,10,1
2013,3,10,10,1
2013,3,12,15,1
2013,3,13,17,1
2013,3,14,20,1
2013,3,16,21,1
2013,3,22,13,1
2013,3,25,15,1
2013,4,3,19,1
2013,4,7,19,1
2013,4,8,10,1
2013,4,8,16,1
2013,4,22,15,1
2013,4,28,21,1
2013,4,28,23,1
2013,4,29,8,1
2013,5,6,20,1
2013,5,10,18,1
2013,5,21,19,1
2013,5,30,16,1
2013,6,2,1,1
2013,6,7,22,1
2013,6,19,14,1
2013,8,6,22,1
